ums,RF_output,RF_utility,RF_bayesian_utility,CNN_output,CNN_utility,CNN_bayesian_utility
"[[1, 0], [0, 1]]",0.9607132906101978,0.9607132906101978,0.962385065477849,0.9607132906101978,0.9607132906101978,0.962385065477849
"[[1, -1], [0, 1]]",0.9728336584006687,0.9735302312621901,0.9731122875452772,0.9728336584006687,0.9735302312621901,0.9731122875452772
"[[1, 0], [-1, 1]]",0.968236277514628,0.967679019225411,0.9722764001114517,0.968236277514628,0.967679019225411,0.9722764001114517
"[[10, 0], [0, 1]]",0.8925048760100306,0.8917247144051268,0.9091668988576205,0.8925048760100306,0.8917247144051268,0.9091668988576205
"[[1, 0], [0, 10]]",0.16427974366118697,0.16606297018668154,0.16887712454722764,0.16427974366118697,0.16606297018668154,0.16887712454722764
"[[1, -10], [0, 1]]",0.9827503229565085,0.9845740773575825,0.9876896577927506,0.9827503229565085,0.9845740773575825,0.9876896577927506
"[[1, 0], [-10, 1]]",0.9743914486182527,0.9733782517287672,0.9917424453506928,0.9743914486182527,0.9733782517287672,0.9917424453506928
"[[5, 0], [0, 1]]",0.9000835887433826,0.8993591529674004,0.9105600445806631,0.9000835887433826,0.8993591529674004,0.9105600445806631
"[[100, 0], [0, 1]]",0.8856840345500139,0.8853524658679298,0.9091668988576205,0.8856840345500139,0.8853524658679298,0.9091668988576205
"[[1, 0], [0, 5]]",0.25277235998885483,0.2542769573697409,0.25472276400111454,0.25277235998885483,0.2542769573697409,0.25472276400111454
"[[1, 0], [0, 100]]",0.08463638896628588,0.08765115631095012,0.09559208693229311,0.08463638896628588,0.08765115631095012,0.09559208693229311
"[[1, 0], [-5, 1]]",0.9732516021175815,0.9723692764929879,0.9857899136249652,0.9732516021175815,0.9723692764929879,0.9857899136249652
"[[1, -5], [0, 1]]",0.980913903594316,0.9825392402711991,0.9842110151388502,0.980913903594316,0.9825392402711991,0.9842110151388502
"[[1, 0], [-100, 1]]",0.9756102943813468,0.975279249853099,0.999100662364927,0.9756102943813468,0.975279249853099,0.999100662364927
"[[1, -100], [0, 1]]",0.98471401890816,0.9877292828196166,0.9956605579755523,0.98471401890816,0.9877292828196166,0.9956605579755523
